DEPARTAMENTO,MUNICIPIO,CODIGO DANE,CLASE BIEN,FECHA HECHO,CANTIDAD
BOLIVAR,ARJONA,13052,MOTOCICLETA,2024-04-03,1
SANTANDER,GIRON,68307,MOTOCICLETA,2024-04-03,1
BOYACA,CHIQUINQUIRA,15176,MOTOCICLETA,2024-04-03,1
MAGDALENA,CIENAGA,47189,MOTOCICLETA,2024-04-03,1
HUILA,CAMPOALEGRE,41132,MOTOCICLETA,2024-04-03,1
CUNDINAMARCA,CACHIPAY,25123,MOTOCICLETA,2024-04-03,1
CAUCA,TIMBIO,19807,MOTOCICLETA,2024-04-03,1
CALDAS,MANIZALES (CT),17001,AUTOMOVIL,2024-04-03,1
CORDOBA,MONTERIA (CT),23001,AUTOMOVIL,2024-04-03,1
BOGOTA,BOGOTA D.C. (CT),11001,AUTOMOVIL,2024-04-03,1
VALLE,CALI (CT),76001,CAMIONETA,2024-04-03,1
BOGOTA,BOGOTA D.C. (CT),11001,CAMPERO,2024-04-03,1
ANTIOQUIA,MEDELLIN (CT),50010,AUTOMOVIL,2024-04-03,1
BOGOTA,BOGOTA D.C. (CT),11001,VEHICULO PANEL,2024-04-03,1
BOGOTA,BOGOTA D.C. (CT),11001,TAXI,2024-04-03,1
VALLE,TULUA,76834,AUTOMOVIL,2024-04-03,1
CUNDINAMARCA,MOSQUERA,25473,CAMION,2024-04-03,1
VALLE,CALI (CT),76001,AUTOMOVIL,2024-04-03,1
TOLIMA,IBAGUE (CT),73001,AUTOMOVIL,2024-04-03,1
NARINO,IPIALES,52356,CAMIONETA,2024-04-03,1
BOGOTA,BOGOTA D.C. (CT),11001,CAMIONETA,2024-04-03,1
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2024-04-04,1
VALLE,CALI (CT),76001,MOTOCICLETA,2024-04-04,1
VALLE,PALMIRA,76520,MOTOCICLETA,2024-04-04,1
ANTIOQUIA,ITAGUI,53600,MOTOCICLETA,2024-04-04,1
META,VILLAVICENCIO (CT),50001,MOTOCICLETA,2024-04-04,1
ANTIOQUIA,PUERTO BERRIO,55790,MOTOCICLETA,2024-04-04,1
NARINO,IMUES,52354,MOTOCICLETA,2024-04-04,1
NORTE DE SANTANDER,OCANA,54498,MOTOCICLETA,2024-04-04,1
CUNDINAMARCA,NEMOCON,25486,MOTOCICLETA,2024-04-04,1
NARINO,IPIALES,52356,MOTOCICLETA,2024-04-04,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2024-04-04,1
ANTIOQUIA,EL SANTUARIO,56970,MOTOCICLETA,2024-04-04,1
ANTIOQUIA,BELLO,50880,MOTOCICLETA,2024-04-04,1
RISARALDA,PEREIRA (CT),66001,MOTOCICLETA,2024-04-04,1
CUNDINAMARCA,LA MESA,25386,MOTOCICLETA,2024-04-04,1
ANTIOQUIA,VENECIA,58610,MOTOCICLETA,2024-04-04,1
CAUCA,SUAREZ,19780,MOTOCICLETA,2024-04-04,1
CUNDINAMARCA,SOACHA,25754,MOTOCICLETA,2024-04-04,1
CORDOBA,LORICA,23417,MOTOCICLETA,2024-04-04,1
CUNDINAMARCA,PARATEBUENO,25530,MOTOCICLETA,2024-04-04,1
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2024-04-04,1
CALDAS,CHINCHINA,17174,MOTOCICLETA,2024-04-04,1
SANTANDER,BARRANCABERMEJA,68081,MOTOCICLETA,2024-04-04,1
ANTIOQUIA,TAMESIS,57890,MOTOCICLETA,2024-04-04,1
ATLANTICO,PUERTO COLOMBIA,85730,MOTOCICLETA,2024-04-04,1
CAUCA,CALDONO,19137,MOTOCICLETA,2024-04-04,1
VALLE,BUENAVENTURA,76109,MOTOCICLETA,2024-04-04,1
META,GUAMAL,50318,MOTOCICLETA,2024-04-04,1
NARINO,TUQUERRES,52838,MOTOCICLETA,2024-04-04,1
CORDOBA,MONTERIA (CT),23001,MOTOCICLETA,2024-04-04,1
GUAJIRA,URIBIA,44847,MOTOCICLETA,2024-04-04,1
VALLE,OBANDO,76497,MOTOCICLETA,2024-04-04,1
SANTANDER,BUCARAMANGA (CT),68001,MOTOCICLETA,2024-04-04,1
SUCRE,MORROA,70473,MOTOCICLETA,2024-04-04,1
BOLIVAR,SAN JACINTO,13654,MOTOCICLETA,2024-04-04,1
CHOCO,QUIBDO (CT),27001,MOTOCICLETA,2024-04-04,1
BOYACA,GUATEQUE,15322,MOTOCICLETA,2024-04-04,1
NORTE DE SANTANDER,CUCUTA (CT),54001,MOTOCICLETA,2024-04-04,1
CASANARE,YOPAL (CT),85001,MOTOCICLETA,2024-04-04,1
CUNDINAMARCA,GIRARDOT,25307,MOTOCICLETA,2024-04-04,1
CUNDINAMARCA,RICAURTE,25612,MOTOCICLETA,2024-04-04,1
CORDOBA,PUEBLO NUEVO,23570,MOTOCICLETA,2024-04-04,1
SANTANDER,CONCEPCION,68207,MOTOCICLETA,2024-04-04,1
BOYACA,PAIPA,15516,MOTOCICLETA,2024-04-04,1
CASANARE,AGUAZUL,85010,MOTOCICLETA,2024-04-04,1
ANTIOQUIA,SANTA ROSA DE OSOS,56860,MOTOCICLETA,2024-04-04,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2024-04-04,1
ATLANTICO,BARRANQUILLA (CT),80010,AUTOMOVIL,2024-04-04,1
ANTIOQUIA,MEDELLIN (CT),50010,AUTOMOVIL,2024-04-04,1
CAUCA,PIENDAMO,19548,CAMPERO,2024-04-04,1
CAUCA,TIMBIO,19807,CAMIONETA,2024-04-04,1
NORTE DE SANTANDER,CUCUTA (CT),54001,CAMIONETA,2024-04-04,1
TOLIMA,ESPINAL,73268,AUTOMOVIL,2024-04-04,1
VALLE,TORO,76823,CAMIONETA,2024-04-04,1
PUTUMAYO,PUERTO ASIS,86568,AUTOMOVIL,2024-04-04,1
SANTANDER,BUCARAMANGA (CT),68001,AUTOMOVIL,2024-04-04,1
ATLANTICO,SOLEDAD,87580,AUTOMOVIL,2024-04-04,1
SUCRE,CAIMITO,70124,AUTOMOVIL,2024-04-04,1
BOGOTA,BOGOTA D.C. (CT),11001,CAMION,2024-04-04,1
VALLE,CALI (CT),76001,CAMIONETA,2024-04-04,1
CUNDINAMARCA,TENJO,25799,CAMIONETA,2024-04-04,1
BOGOTA,BOGOTA D.C. (CT),11001,AUTOMOVIL,2024-04-04,1
NARINO,IPIALES,52356,AUTOMOVIL,2024-04-04,1
GUAJIRA,HATONUEVO,44378,CAMIONETA,2024-04-04,1
SANTANDER,BARRANCABERMEJA,68081,CAMIONETA,2024-04-04,1
META,VILLAVICENCIO (CT),50001,CAMIONETA,2024-04-04,1
ANTIOQUIA,EL BAGRE,52500,MOTOCICLETA,2024-04-05,1
ANTIOQUIA,ITAGUI,53600,MOTOCICLETA,2024-04-05,1
NARINO,IPIALES,52356,MOTOCICLETA,2024-04-05,1
ANTIOQUIA,HELICONIA,53470,MOTOCICLETA,2024-04-05,1
META,VILLAVICENCIO (CT),50001,MOTOCICLETA,2024-04-05,1
META,ACACIAS,50006,MOTOCICLETA,2024-04-05,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2024-04-05,1
NARINO,MALLAMA,52435,MOTOCICLETA,2024-04-05,1
CALDAS,ANSERMA,17042,MOTOCICLETA,2024-04-05,1
VALLE,CALI (CT),76001,MOTOCICLETA,2024-04-05,1
NARINO,SAPUYES,52720,MOTOCICLETA,2024-04-05,1
ANTIOQUIA,CIUDAD BOLIVAR,51010,MOTOCICLETA,2024-04-05,1
CALDAS,MANIZALES (CT),17001,MOTOCICLETA,2024-04-05,1
CORDOBA,PLANETA RICA,23555,MOTOCICLETA,2024-04-05,1
GUAJIRA,MAICAO,44430,MOTOCICLETA,2024-04-05,1
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2024-04-05,1
GUAVIARE,SAN JOSE DEL GUAVIARE (CT),95001,MOTOCICLETA,2024-04-05,1
CUNDINAMARCA,SAN JUAN DE RIO SECO,25662,MOTOCICLETA,2024-04-05,1
AMAZONAS,LETICIA (CT),91001,MOTOCICLETA,2024-04-05,1
CAUCA,PIENDAMO,19548,MOTOCICLETA,2024-04-05,1
ATLANTICO,BARRANQUILLA (CT),80010,MOTOCICLETA,2024-04-05,1
SUCRE,SAN MARCOS,70708,MOTOCICLETA,2024-04-05,1
MAGDALENA,FUNDACION,47288,MOTOCICLETA,2024-04-05,1
NORTE DE SANTANDER,OCANA,54498,MOTOCICLETA,2024-04-05,1
NARINO,SAN ANDRES DE TUMACO,52835,MOTOCICLETA,2024-04-05,1
ANTIOQUIA,ENVIGADO,52660,MOTOCICLETA,2024-04-05,1
CESAR,VALLEDUPAR (CT),20001,MOTOCICLETA,2024-04-05,1
CORDOBA,SAHAGUN,23660,MOTOCICLETA,2024-04-05,1
BOLIVAR,MAHATES,13433,MOTOCICLETA,2024-04-05,1
VALLE,ROLDANILLO,76622,MOTOCICLETA,2024-04-05,1
CUNDINAMARCA,SIBATE,25740,MOTOCICLETA,2024-04-05,1
CUNDINAMARCA,FUSAGASUGA,25290,MOTOCICLETA,2024-04-05,1
ANTIOQUIA,CAUCASIA,51540,MOTOCICLETA,2024-04-05,1
PUTUMAYO,SAN MIGUEL,86757,MOTOCICLETA,2024-04-05,1
CORDOBA,MOMIL,23464,MOTOCICLETA,2024-04-05,1
CUNDINAMARCA,MEDINA,25438,MOTOCICLETA,2024-04-05,1
ANTIOQUIA,REMEDIOS,56040,MOTOCICLETA,2024-04-05,1
BOYACA,SAN MATEO,15673,MOTOCICLETA,2024-04-05,1
MAGDALENA,EL BANCO,47245,MOTOCICLETA,2024-04-05,1
ANTIOQUIA,EL SANTUARIO,56970,MOTOCICLETA,2024-04-05,1
NORTE DE SANTANDER,CUCUTA (CT),54001,MOTOCICLETA,2024-04-05,1
CESAR,LA GLORIA,20383,MOTOCICLETA,2024-04-05,1
NORTE DE SANTANDER,EL ZULIA,54261,MOTOCICLETA,2024-04-05,1
ANTIOQUIA,MEDELLIN (CT),50010,AUTOMOVIL,2024-04-05,1
NARINO,TUQUERRES,52838,AUTOMOVIL,2024-04-05,1
NARINO,PASTO (CT),52001,AUTOMOVIL,2024-04-05,1
NARINO,CUMBAL,52227,AUTOMOVIL,2024-04-05,1
BOLIVAR,CARTAGENA (CT),13001,AUTOMOVIL,2024-04-05,1
BOGOTA,BOGOTA D.C. (CT),11001,CAMIONETA,2024-04-05,1
BOGOTA,BOGOTA D.C. (CT),11001,AUTOMOVIL,2024-04-05,1
CESAR,AGUACHICA,20011,VOLQUETA,2024-04-05,1
GUAJIRA,MAICAO,44430,AUTOMOVIL,2024-04-05,1
TOLIMA,LIBANO,73411,AUTOMOVIL,2024-04-05,1
MAGDALENA,FUNDACION,47288,AUTOMOVIL,2024-04-05,1
ANTIOQUIA,SANTAFE DE ANTIOQUIA,50420,AUTOMOVIL,2024-04-05,1
HUILA,AIPE,41016,AUTOMOVIL,2024-04-05,1
NORTE DE SANTANDER,CUCUTA (CT),54001,AUTOMOVIL,2024-04-05,1
CUNDINAMARCA,EL COLEGIO,25245,CAMPERO,2024-04-05,1
VALLE,CALI (CT),76001,CAMIONETA,2024-04-05,1
ANTIOQUIA,HISPANIA,53530,CAMIONETA,2024-04-05,1
CUNDINAMARCA,NIMAIMA,25489,CAMIONETA,2024-04-05,1
ANTIOQUIA,BELLO,50880,AUTOMOVIL,2024-04-05,1
VALLE,PALMIRA,76520,TRACTO CAMION,2024-04-05,1
ANTIOQUIA,YOLOMBO,58900,MOTOCICLETA,2024-04-06,1
CUNDINAMARCA,SOACHA,25754,MOTOCICLETA,2024-04-06,1
NARINO,IPIALES,52356,MOTOCICLETA,2024-04-06,1
CESAR,RIO DE ORO,20614,MOTOCICLETA,2024-04-06,1
CESAR,AGUACHICA,20011,MOTOCICLETA,2024-04-06,1
ANTIOQUIA,SAN ROQUE,56700,MOTOCICLETA,2024-04-06,1
META,GRANADA,50313,MOTOCICLETA,2024-04-06,1
ANTIOQUIA,ITAGUI,53600,MOTOCICLETA,2024-04-06,1
VALLE,DAGUA,76233,MOTOCICLETA,2024-04-06,1
NORTE DE SANTANDER,SALAZAR,54660,MOTOCICLETA,2024-04-06,1
SAN ANDRES,SAN ANDRES (CT),88001,MOTOCICLETA,2024-04-06,1
VALLE,CANDELARIA,76130,MOTOCICLETA,2024-04-06,1
SANTANDER,GIRON,68307,MOTOCICLETA,2024-04-06,1
ANTIOQUIA,BELLO,50880,MOTOCICLETA,2024-04-06,1
ATLANTICO,MALAMBO,84330,MOTOCICLETA,2024-04-06,1
CALDAS,LA DORADA,17380,MOTOCICLETA,2024-04-06,1
ANTIOQUIA,ENVIGADO,52660,MOTOCICLETA,2024-04-06,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2024-04-06,1
VALLE,CALI (CT),76001,MOTOCICLETA,2024-04-06,1
ANTIOQUIA,YALI,58850,MOTOCICLETA,2024-04-06,1
ATLANTICO,SABANALARGA,86380,MOTOCICLETA,2024-04-06,1
HUILA,GARZON,41298,MOTOCICLETA,2024-04-06,1
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2024-04-06,1
VALLE,GUADALAJARA DE BUGA,76111,MOTOCICLETA,2024-04-06,1
META,CUMARAL,50226,MOTOCICLETA,2024-04-06,1
GUAJIRA,URIBIA,44847,MOTOCICLETA,2024-04-06,1
ATLANTICO,PONEDERA,85600,MOTOCICLETA,2024-04-06,1
SANTANDER,BARRANCABERMEJA,68081,MOTOCICLETA,2024-04-06,1
META,ACACIAS,50006,MOTOCICLETA,2024-04-06,1
CAUCA,EL TAMBO,19256,MOTOCICLETA,2024-04-06,1
VALLE,PALMIRA,76520,MOTOCICLETA,2024-04-06,1
NORTE DE SANTANDER,OCANA,54498,MOTOCICLETA,2024-04-06,1
CESAR,PAILITAS,20517,CAMIONETA,2024-04-06,1
SUCRE,SINCELEJO (CT),70001,AUTOMOVIL,2024-04-06,1
ANTIOQUIA,PUERTO TRIUNFO,55910,AUTOMOVIL,2024-04-06,1
HUILA,GIGANTE,41306,MOTOCICLETA,2024-04-07,1
SUCRE,SAN MARCOS,70708,MOTOCICLETA,2024-04-07,1
SANTANDER,LEBRIJA,68406,MOTOCICLETA,2024-04-07,1
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2024-04-07,1
ANTIOQUIA,DABEIBA,52340,MOTOCICLETA,2024-04-07,1
HUILA,NEIVA (CT),41001,MOTOCICLETA,2024-04-07,1
SUCRE,GUARANDA,70265,MOTOCICLETA,2024-04-07,1
CUNDINAMARCA,MADRID,25430,MOTOCICLETA,2024-04-07,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2024-04-07,1
CAQUETA,LA MONTANITA,18410,MOTOCICLETA,2024-04-07,1
HUILA,TERUEL,41801,MOTOCICLETA,2024-04-07,1
ANTIOQUIA,RIONEGRO,56150,MOTOCICLETA,2024-04-07,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865,MOTOCICLETA,2024-04-07,1
META,VILLAVICENCIO (CT),50001,MOTOCICLETA,2024-04-07,1
SUCRE,LOS PALMITOS,70418,MOTOCICLETA,2024-04-07,1
META,ACACIAS,50006,MOTOCICLETA,2024-04-07,1
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2024-04-07,1
ATLANTICO,BARRANQUILLA (CT),80010,MOTOCICLETA,2024-04-07,1
TOLIMA,IBAGUE (CT),73001,MOTOCICLETA,2024-04-07,1
ANTIOQUIA,EL CARMEN DE VIBORAL,51480,MOTOCICLETA,2024-04-07,1
VALLE,CALI (CT),76001,MOTOCICLETA,2024-04-07,1
PUTUMAYO,MOCOA (CT),86001,MOTOCICLETA,2024-04-07,1
HUILA,ACEVEDO,41006,MOTOCICLETA,2024-04-07,1
VAUPES,MITU (CT),97001,MOTOCICLETA,2024-04-07,1
ANTIOQUIA,SALGAR,56420,MOTOCICLETA,2024-04-07,1
ANTIOQUIA,PENOL,55410,MOTOCICLETA,2024-04-07,1
VALLE,YOTOCO,76890,MOTOCICLETA,2024-04-07,1
TOLIMA,IBAGUE (CT),73001,MOTOCICLETA,2024-04-07,1
TOLIMA,MELGAR,73449,MOTOCICLETA,2024-04-07,1
GUAVIARE,SAN JOSE DEL GUAVIARE (CT),95001,MOTOCICLETA,2024-04-07,1
CORDOBA,LORICA,23417,MOTOCICLETA,2024-04-07,1
ANTIOQUIA,ITAGUI,53600,MOTOCICLETA,2024-04-07,1
SANTANDER,FLORIDABLANCA,68276,MOTOCICLETA,2024-04-07,1
NARINO,SAN ANDRES DE TUMACO,52835,MOTOCICLETA,2024-04-07,1
SANTANDER,BUCARAMANGA (CT),68001,MOTOCICLETA,2024-04-07,1
RISARALDA,PEREIRA (CT),66001,MOTOCICLETA,2024-04-07,1
ANTIOQUIA,ANORI,50400,MOTOCICLETA,2024-04-07,1
BOLIVAR,CARTAGENA (CT),13001,MOTOCICLETA,2024-04-07,1
CUNDINAMARCA,BOJACA,25099,VEHICULO PANEL,2024-04-07,1
BOGOTA,BOGOTA D.C. (CT),11001,AUTOMOVIL,2024-04-07,1
ANTIOQUIA,RIONEGRO,56150,CAMIONETA,2024-04-07,1
MAGDALENA,NUEVA GRANADA,47460,AUTOMOVIL,2024-04-07,1
CESAR,VALLEDUPAR (CT),20001,AUTOMOVIL,2024-04-07,1
VALLE,JAMUNDI,76364,AUTOMOVIL,2024-04-07,1
GUAJIRA,DIBULLA,44090,MOTOCICLETA,2024-04-08,1
GUAJIRA,URIBIA,44847,MOTOCICLETA,2024-04-08,1
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2024-04-08,1
VALLE,CALI (CT),76001,MOTOCICLETA,2024-04-08,1
ANTIOQUIA,URRAO,58470,MOTOCICLETA,2024-04-08,1
META,VILLAVICENCIO (CT),50001,MOTOCICLETA,2024-04-08,1
TOLIMA,CAJAMARCA,73124,MOTOCICLETA,2024-04-08,1
ANTIOQUIA,PUERTO BERRIO,55790,MOTOCICLETA,2024-04-08,1
NARINO,EL ROSARIO,52256,MOTOCICLETA,2024-04-08,1
NARINO,PUPIALES,52585,MOTOCICLETA,2024-04-08,1
ANTIOQUIA,CHIGORODO,51720,MOTOCICLETA,2024-04-08,1
NARINO,IPIALES,52356,MOTOCICLETA,2024-04-08,1
NARINO,IPIALES,52356,MOTOCICLETA,2024-04-08,1
ANTIOQUIA,TURBO,58370,MOTOCICLETA,2024-04-08,1
NORTE DE SANTANDER,OCANA,54498,MOTOCICLETA,2024-04-08,1
NARINO,PASTO (CT),52001,MOTOCICLETA,2024-04-08,1
CUNDINAMARCA,FUNZA,25286,MOTOCICLETA,2024-04-08,1
ATLANTICO,SOLEDAD,87580,MOTOCICLETA,2024-04-08,1
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2024-04-08,1
SUCRE,SINCELEJO (CT),70001,MOTOCICLETA,2024-04-08,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2024-04-08,1
ANTIOQUIA,PUERTO TRIUNFO,55910,MOTOCICLETA,2024-04-08,1
ANTIOQUIA,BELLO,50880,MOTOCICLETA,2024-04-08,1
ANTIOQUIA,ITAGUI,53600,MOTOCICLETA,2024-04-08,1
RISARALDA,PUEBLO RICO,66572,MOTOCICLETA,2024-04-08,1
CALDAS,CHINCHINA,17174,MOTOCICLETA,2024-04-08,1
HUILA,SAN AGUSTIN,41668,MOTOCICLETA,2024-04-08,1
ANTIOQUIA,RIONEGRO,56150,MOTOCICLETA,2024-04-08,1
CALDAS,MANIZALES (CT),17001,MOTOCICLETA,2024-04-08,1
GUAJIRA,ALBANIA,44035,MOTOCICLETA,2024-04-08,1
CORDOBA,SAN ANTERO,23672,MOTOCICLETA,2024-04-08,1
SUCRE,SAN ONOFRE,70713,MOTOCICLETA,2024-04-08,1
ATLANTICO,PONEDERA,85600,MOTOCICLETA,2024-04-08,1
ANTIOQUIA,FRONTINO,52840,MOTOCICLETA,2024-04-08,1
ANTIOQUIA,SANTAFE DE ANTIOQUIA,50420,MOTOCICLETA,2024-04-08,1
NARINO,OSPINA,52506,MOTOCICLETA,2024-04-08,1
META,PUERTO LOPEZ,50573,MOTOCICLETA,2024-04-08,1
VALLE,JAMUNDI,76364,MOTOCICLETA,2024-04-08,1
CUNDINAMARCA,GUASCA,25322,MOTOCICLETA,2024-04-08,1
VALLE,BUENAVENTURA,76109,MOTOCICLETA,2024-04-08,1
HUILA,NEIVA (CT),41001,MOTOCICLETA,2024-04-08,1
CAQUETA,SOLITA,18785,MOTOCICLETA,2024-04-08,1
ARAUCA,PUERTO RONDON,81591,MOTOCICLETA,2024-04-08,1
CUNDINAMARCA,MEDINA,25438,MOTOCICLETA,2024-04-08,1
CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,25843,MOTOCICLETA,2024-04-08,1
BOLIVAR,SAN CRISTOBAL,13620,MOTOCICLETA,2024-04-08,1
CORDOBA,LOS CORDOBAS,23419,MOTOCICLETA,2024-04-08,1
PUTUMAYO,PUERTO CAICEDO,86569,MOTOCICLETA,2024-04-08,1
ANTIOQUIA,CISNEROS,51900,MOTOCICLETA,2024-04-08,1
CAQUETA,SOLANO,18756,MOTOCICLETA,2024-04-08,1
ATLANTICO,BARRANQUILLA (CT),80010,MOTOCICLETA,2024-04-08,1
ATLANTICO,CAMPO DE LA CRUZ,81370,MOTOCICLETA,2024-04-08,1
VALLE,FLORIDA,76275,MOTOCICLETA,2024-04-08,1
BOLIVAR,CARTAGENA (CT),13001,MOTOCICLETA,2024-04-08,1
CAUCA,PUERTO TEJADA,19573,MOTOCICLETA,2024-04-08,1
RISARALDA,PEREIRA (CT),66001,AUTOMOVIL,2024-04-08,1
BOGOTA,BOGOTA D.C. (CT),11001,AUTOMOVIL,2024-04-08,1
BOGOTA,BOGOTA D.C. (CT),11001,CAMIONETA,2024-04-08,1
SANTANDER,BUCARAMANGA (CT),68001,CAMIONETA,2024-04-08,1
CUNDINAMARCA,MOSQUERA,25473,VEHICULO PANEL,2024-04-08,1
NORTE DE SANTANDER,CUCUTA (CT),54001,TAXI,2024-04-08,1
VALLE,CALI (CT),76001,AUTOMOVIL,2024-04-08,1
BOGOTA,BOGOTA D.C. (CT),11001,CAMPERO,2024-04-08,1
CASANARE,YOPAL (CT),85001,TRACTO CAMION,2024-04-08,1
ANTIOQUIA,MEDELLIN (CT),50010,AUTOMOVIL,2024-04-08,1
CUNDINAMARCA,MADRID,25430,AUTOMOVIL,2024-04-08,1
CUNDINAMARCA,TOCANCIPA,25817,CAMPERO,2024-04-08,1
QUINDIO,CALARCA,63130,CAMION,2024-04-08,1
MAGDALENA,PUEBLOVIEJO,47570,VOLQUETA,2024-04-08,1
VALLE,FLORIDA,76275,CAMIONETA,2024-04-08,1
VALLE,PRADERA,76563,CAMIONETA,2024-04-08,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2024-04-09,1
VALLE,DAGUA,76233,MOTOCICLETA,2024-04-09,1
BOYACA,PAIPA,15516,MOTOCICLETA,2024-04-09,1
MAGDALENA,SITIONUEVO,47745,MOTOCICLETA,2024-04-09,1
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2024-04-09,1
SANTANDER,SAN GIL,68679,MOTOCICLETA,2024-04-09,1
BOLIVAR,TURBACO,13836,MOTOCICLETA,2024-04-09,1
ANTIOQUIA,VEGACHI,58580,MOTOCICLETA,2024-04-09,1
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2024-04-09,1
CESAR,GAMARRA,20295,MOTOCICLETA,2024-04-09,1
ANTIOQUIA,SAN CARLOS,56490,MOTOCICLETA,2024-04-09,1
ANTIOQUIA,ITAGUI,53600,MOTOCICLETA,2024-04-09,1
SANTANDER,PIEDECUESTA,68547,MOTOCICLETA,2024-04-09,1
SANTANDER,BUCARAMANGA (CT),68001,MOTOCICLETA,2024-04-09,1
TOLIMA,ESPINAL,73268,MOTOCICLETA,2024-04-09,1
VALLE,JAMUNDI,76364,MOTOCICLETA,2024-04-09,1
QUINDIO,ARMENIA (CT),63001,MOTOCICLETA,2024-04-09,1
HUILA,SAN AGUSTIN,41668,MOTOCICLETA,2024-04-09,1
NORTE DE SANTANDER,OCANA,54498,MOTOCICLETA,2024-04-09,1
ANTIOQUIA,EL CARMEN DE VIBORAL,51480,MOTOCICLETA,2024-04-09,1
MAGDALENA,SANTA MARTA (CT),47001,MOTOCICLETA,2024-04-09,1
CUNDINAMARCA,MADRID,25430,MOTOCICLETA,2024-04-09,1
VALLE,CALI (CT),76001,MOTOCICLETA,2024-04-09,1
CESAR,VALLEDUPAR (CT),20001,MOTOCICLETA,2024-04-09,1
CUNDINAMARCA,CAPARRAPI,25148,MOTOCICLETA,2024-04-09,1
ANTIOQUIA,CALDAS,51290,MOTOCICLETA,2024-04-09,1
CESAR,BECERRIL,20045,MOTOCICLETA,2024-04-09,1
CUNDINAMARCA,EL COLEGIO,25245,MOTOCICLETA,2024-04-09,1
CESAR,PELAYA,20550,MOTOCICLETA,2024-04-09,1
CESAR,CHIRIGUANA,20178,MOTOCICLETA,2024-04-09,1
GUAJIRA,BARRANCAS,44078,MOTOCICLETA,2024-04-09,1
SANTANDER,BARRANCABERMEJA,68081,MOTOCICLETA,2024-04-09,1
HUILA,HOBO,41349,MOTOCICLETA,2024-04-09,1
CORDOBA,CIENAGA DE ORO,23189,MOTOCICLETA,2024-04-09,1
CESAR,SAN MARTIN,20770,MOTOCICLETA,2024-04-09,1
HUILA,ACEVEDO,41006,MOTOCICLETA,2024-04-09,1
ANTIOQUIA,MUTATA,54800,MOTOCICLETA,2024-04-09,1
BOGOTA,BOGOTA D.C. (CT),11001,AUTOMOVIL,2024-04-09,1
CESAR,VALLEDUPAR (CT),20001,AUTOMOVIL,2024-04-09,1
ANTIOQUIA,MEDELLIN (CT),50010,AUTOMOVIL,2024-04-09,1
TOLIMA,PURIFICACION,73585,CAMIONETA,2024-04-09,1
CAUCA,POPAYAN (CT),19001,AUTOMOVIL,2024-04-09,1
ANTIOQUIA,COPACABANA,52120,AUTOMOVIL,2024-04-09,1
CUNDINAMARCA,GIRARDOT,25307,AUTOMOVIL,2024-04-09,1
CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,25843,VEHICULO PANEL,2024-04-09,1
BOGOTA,BOGOTA D.C. (CT),11001,CAMIONETA,2024-04-09,1
CASANARE,YOPAL (CT),85001,CAMIONETA,2024-04-09,1
VALLE,CALI (CT),76001,MOTOCICLETA,2024-04-10,1
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2024-04-10,1
RISARALDA,PEREIRA (CT),66001,MOTOCICLETA,2024-04-10,1
ATLANTICO,MALAMBO,84330,MOTOCICLETA,2024-04-10,1
CAUCA,PAEZ,19517,MOTOCICLETA,2024-04-10,1
SANTANDER,FLORIDABLANCA,68276,MOTOCICLETA,2024-04-10,1
ANTIOQUIA,CAICEDO,51250,MOTOCICLETA,2024-04-10,1
META,VILLAVICENCIO (CT),50001,MOTOCICLETA,2024-04-10,1
SANTANDER,BARRANCABERMEJA,68081,MOTOCICLETA,2024-04-10,1
ANTIOQUIA,EBEJICO,52400,MOTOCICLETA,2024-04-10,1
VALLE,PALMIRA,76520,MOTOCICLETA,2024-04-10,1
MAGDALENA,PLATO,47555,MOTOCICLETA,2024-04-10,1
NORTE DE SANTANDER,EL ZULIA,54261,MOTOCICLETA,2024-04-10,1
ANTIOQUIA,URRAO,58470,MOTOCICLETA,2024-04-10,1
BOLIVAR,CARTAGENA (CT),13001,MOTOCICLETA,2024-04-10,1
ANTIOQUIA,CAUCASIA,51540,MOTOCICLETA,2024-04-10,1
