AÑO,CODIGO_DANE_MUNICIPIO,DEPARTAMENTO,MUNICIPIO,TIPO_VEHICULO,VEHICULOS_REGISTRADOS,VEHICULOS_HURTADOS,VEHICULOS_RECUPERADOS
1993,05284,ANTIOQUIA,FRONTINO,MOTOCICLETA,5.0,0.0,0.0
1993,05308,ANTIOQUIA,GIRARDOTA,AUTOMOTOR,36.0,0.0,0.0
1993,05308,ANTIOQUIA,GIRARDOTA,MOTOCICLETA,2.0,0.0,0.0
1993,05318,ANTIOQUIA,GUARNE,AUTOMOTOR,5.0,0.0,0.0
1993,05318,ANTIOQUIA,GUARNE,MOTOCICLETA,1.0,0.0,0.0
1993,05360,ANTIOQUIA,ITAGUI,AUTOMOTOR,1627.0,0.0,0.0
1993,05360,ANTIOQUIA,ITAGUI,MOTOCICLETA,435.0,0.0,0.0
1993,05376,ANTIOQUIA,LA CEJA,AUTOMOTOR,49.0,0.0,0.0
1993,05376,ANTIOQUIA,LA CEJA,MOTOCICLETA,155.0,0.0,0.0
1993,05380,ANTIOQUIA,LA ESTRELLA,AUTOMOTOR,26.0,0.0,0.0
1993,05380,ANTIOQUIA,LA ESTRELLA,MOTOCICLETA,2.0,0.0,0.0
1993,05440,ANTIOQUIA,MARINILLA,AUTOMOTOR,183.0,0.0,0.0
1993,05440,ANTIOQUIA,MARINILLA,MOTOCICLETA,6.0,0.0,0.0
1993,05579,ANTIOQUIA,PUERTO BERRIO,AUTOMOTOR,7.0,0.0,0.0
1993,05579,ANTIOQUIA,PUERTO BERRIO,MOTOCICLETA,316.0,0.0,0.0
1993,05615,ANTIOQUIA,RIONEGRO,AUTOMOTOR,517.0,0.0,0.0
1993,05615,ANTIOQUIA,RIONEGRO,MOTOCICLETA,369.0,0.0,0.0
1993,05631,ANTIOQUIA,SABANETA,AUTOMOTOR,201.0,0.0,0.0
1993,05631,ANTIOQUIA,SABANETA,MOTOCICLETA,22.0,0.0,0.0
1993,05656,ANTIOQUIA,SAN JERONIMO,AUTOMOTOR,843.0,0.0,0.0
1993,05656,ANTIOQUIA,SAN JERONIMO,MOTOCICLETA,770.0,0.0,0.0
1993,05686,ANTIOQUIA,SANTA ROSA DE OSOS,AUTOMOTOR,33.0,0.0,0.0
1993,05686,ANTIOQUIA,SANTA ROSA DE OSOS,MOTOCICLETA,2.0,0.0,0.0
1993,05697,ANTIOQUIA,EL SANTUARIO,AUTOMOTOR,17.0,0.0,0.0
1993,05736,ANTIOQUIA,SEGOVIA,AUTOMOTOR,1.0,0.0,0.0
1993,05756,ANTIOQUIA,SONSON,AUTOMOTOR,13.0,0.0,0.0
1993,05756,ANTIOQUIA,SONSON,MOTOCICLETA,2.0,0.0,0.0
1993,05837,ANTIOQUIA,TURBO,AUTOMOTOR,11.0,0.0,0.0
1993,05837,ANTIOQUIA,TURBO,MOTOCICLETA,140.0,0.0,0.0
1993,05847,ANTIOQUIA,URRAO,AUTOMOTOR,10.0,0.0,0.0
1993,05887,ANTIOQUIA,YARUMAL,AUTOMOTOR,73.0,0.0,0.0
1993,05887,ANTIOQUIA,YARUMAL,MOTOCICLETA,74.0,0.0,0.0
1993,08001,ATLANTICO,BARRANQUILLA,AUTOMOTOR,2495.0,0.0,0.0
1993,08001,ATLANTICO,BARRANQUILLA,MOTOCICLETA,378.0,0.0,0.0
1993,08078,ATLANTICO,BARANOA,AUTOMOTOR,722.0,0.0,0.0
1993,08078,ATLANTICO,BARANOA,MOTOCICLETA,257.0,0.0,0.0
1993,08296,ATLANTICO,GALAPA,AUTOMOTOR,5.0,0.0,0.0
1993,08573,ATLANTICO,PUERTO COLOMBIA,AUTOMOTOR,61.0,0.0,0.0
1993,08573,ATLANTICO,PUERTO COLOMBIA,MOTOCICLETA,1.0,0.0,0.0
1993,08758,ATLANTICO,SOLEDAD,AUTOMOTOR,172.0,0.0,0.0
1993,08758,ATLANTICO,SOLEDAD,MOTOCICLETA,693.0,0.0,0.0
1993,13001,BOLIVAR,CARTAGENA DE INDIAS,AUTOMOTOR,1484.0,0.0,0.0
1993,13001,BOLIVAR,CARTAGENA DE INDIAS,MOTOCICLETA,311.0,0.0,0.0
1993,13052,BOLIVAR,ARJONA,AUTOMOTOR,8.0,0.0,0.0
1993,13244,BOLIVAR,EL CARMEN DE BOLIVAR,AUTOMOTOR,70.0,0.0,0.0
1993,13244,BOLIVAR,EL CARMEN DE BOLIVAR,MOTOCICLETA,57.0,0.0,0.0
1993,13430,BOLIVAR,MAGANGUE,AUTOMOTOR,45.0,0.0,0.0
1993,13430,BOLIVAR,MAGANGUE,MOTOCICLETA,113.0,0.0,0.0
1993,13468,BOLIVAR,SANTA CRUZ DE MOMPOX,AUTOMOTOR,11.0,0.0,0.0
1993,13468,BOLIVAR,SANTA CRUZ DE MOMPOX,MOTOCICLETA,52.0,0.0,0.0
1993,13657,BOLIVAR,SAN JUAN NEPOMUCENO,AUTOMOTOR,1.0,0.0,0.0
1993,13683,BOLIVAR,SANTA ROSA,AUTOMOTOR,650.0,0.0,0.0
1993,13683,BOLIVAR,SANTA ROSA,MOTOCICLETA,735.0,0.0,0.0
1993,13836,BOLIVAR,TURBACO,AUTOMOTOR,55.0,0.0,0.0
1993,13836,BOLIVAR,TURBACO,MOTOCICLETA,4.0,0.0,0.0
1993,15001,BOYACA,TUNJA,AUTOMOTOR,641.0,0.0,0.0
1993,15001,BOYACA,TUNJA,MOTOCICLETA,89.0,0.0,0.0
1993,15176,BOYACA,CHIQUINQUIRA,AUTOMOTOR,54.0,0.0,0.0
1993,15176,BOYACA,CHIQUINQUIRA,MOTOCICLETA,2.0,0.0,0.0
1993,15204,BOYACA,COMBITA,AUTOMOTOR,496.0,0.0,0.0
1993,15204,BOYACA,COMBITA,MOTOCICLETA,82.0,0.0,0.0
1993,15238,BOYACA,DUITAMA,AUTOMOTOR,347.0,0.0,0.0
1993,15238,BOYACA,DUITAMA,MOTOCICLETA,9.0,0.0,0.0
1993,15299,BOYACA,GARAGOA,AUTOMOTOR,24.0,0.0,0.0
1993,15322,BOYACA,GUATEQUE,AUTOMOTOR,85.0,0.0,0.0
1993,15322,BOYACA,GUATEQUE,MOTOCICLETA,32.0,0.0,0.0
1993,15407,BOYACA,VILLA DE LEYVA,AUTOMOTOR,47.0,0.0,0.0
1993,15407,BOYACA,VILLA DE LEYVA,MOTOCICLETA,119.0,0.0,0.0
1993,15455,BOYACA,MIRAFLORES,AUTOMOTOR,16.0,0.0,0.0
1993,15469,BOYACA,MONIQUIRA,AUTOMOTOR,95.0,0.0,0.0
1993,15469,BOYACA,MONIQUIRA,MOTOCICLETA,9.0,0.0,0.0
1993,15491,BOYACA,NOBSA,AUTOMOTOR,220.0,0.0,0.0
1993,15491,BOYACA,NOBSA,MOTOCICLETA,86.0,0.0,0.0
1993,15516,BOYACA,PAIPA,AUTOMOTOR,130.0,0.0,0.0
1993,15516,BOYACA,PAIPA,MOTOCICLETA,1.0,0.0,0.0
1993,15572,BOYACA,PUERTO BOYACA,AUTOMOTOR,4.0,0.0,0.0
1993,15572,BOYACA,PUERTO BOYACA,MOTOCICLETA,14.0,0.0,0.0
1993,15599,BOYACA,RAMIRIQUI,AUTOMOTOR,48.0,0.0,0.0
1993,15632,BOYACA,SABOYA,AUTOMOTOR,110.0,0.0,0.0
1993,15632,BOYACA,SABOYA,MOTOCICLETA,125.0,0.0,0.0
1993,15693,BOYACA,SANTA ROSA DE VITERBO,AUTOMOTOR,346.0,0.0,0.0
1993,15693,BOYACA,SANTA ROSA DE VITERBO,MOTOCICLETA,121.0,0.0,0.0
1993,15753,BOYACA,SOATA,AUTOMOTOR,49.0,0.0,0.0
1993,15753,BOYACA,SOATA,MOTOCICLETA,4.0,0.0,0.0
1993,15759,BOYACA,SOGAMOSO,AUTOMOTOR,576.0,0.0,0.0
1993,15759,BOYACA,SOGAMOSO,MOTOCICLETA,219.0,0.0,0.0
1993,17001,CALDAS,MANIZALES,AUTOMOTOR,1516.0,0.0,0.0
1993,17001,CALDAS,MANIZALES,MOTOCICLETA,790.0,0.0,0.0
1993,17013,CALDAS,AGUADAS,AUTOMOTOR,101.0,0.0,0.0
1993,17013,CALDAS,AGUADAS,MOTOCICLETA,11.0,0.0,0.0
1993,17042,CALDAS,ANSERMA,AUTOMOTOR,104.0,0.0,0.0
1993,17042,CALDAS,ANSERMA,MOTOCICLETA,128.0,0.0,0.0
1993,17050,CALDAS,ARANZAZU,AUTOMOTOR,97.0,0.0,0.0
1993,17050,CALDAS,ARANZAZU,MOTOCICLETA,2.0,0.0,0.0
1993,17174,CALDAS,CHINCHINA,AUTOMOTOR,79.0,0.0,0.0
1993,17174,CALDAS,CHINCHINA,MOTOCICLETA,241.0,0.0,0.0
1993,17380,CALDAS,LA DORADA,AUTOMOTOR,59.0,0.0,0.0
1993,17380,CALDAS,LA DORADA,MOTOCICLETA,660.0,0.0,0.0
1993,17433,CALDAS,MANZANARES,AUTOMOTOR,33.0,0.0,0.0
1993,17433,CALDAS,MANZANARES,MOTOCICLETA,23.0,0.0,0.0
1993,17614,CALDAS,RIOSUCIO,AUTOMOTOR,78.0,0.0,0.0
1993,17614,CALDAS,RIOSUCIO,MOTOCICLETA,231.0,0.0,0.0
1993,17653,CALDAS,SALAMINA,AUTOMOTOR,45.0,0.0,0.0
1993,17653,CALDAS,SALAMINA,MOTOCICLETA,42.0,0.0,0.0
1993,17777,CALDAS,SUPIA,AUTOMOTOR,2.0,0.0,0.0
1993,17873,CALDAS,VILLAMARIA,AUTOMOTOR,314.0,0.0,0.0
1993,17873,CALDAS,VILLAMARIA,MOTOCICLETA,213.0,0.0,0.0
1993,17877,CALDAS,VITERBO,AUTOMOTOR,2.0,0.0,0.0
1993,18001,CAQUETA,FLORENCIA,AUTOMOTOR,126.0,0.0,0.0
1993,18001,CAQUETA,FLORENCIA,MOTOCICLETA,664.0,0.0,0.0
1993,18094,CAQUETA,BELEN DE LOS ANDAQUIES,AUTOMOTOR,42.0,0.0,0.0
1993,18094,CAQUETA,BELEN DE LOS ANDAQUIES,MOTOCICLETA,227.0,0.0,0.0
1993,18256,CAQUETA,EL PAUJIL,AUTOMOTOR,56.0,0.0,0.0
1993,18256,CAQUETA,EL PAUJIL,MOTOCICLETA,203.0,0.0,0.0
1993,18753,CAQUETA,SAN VICENTE DEL CAGUAN,AUTOMOTOR,3.0,0.0,0.0
1993,19001,CAUCA,POPAYAN,AUTOMOTOR,607.0,0.0,0.0
1993,19001,CAUCA,POPAYAN,MOTOCICLETA,343.0,0.0,0.0
1993,19100,CAUCA,BOLIVAR,AUTOMOTOR,5.0,0.0,0.0
1993,19100,CAUCA,BOLIVAR,MOTOCICLETA,1.0,0.0,0.0
1993,19142,CAUCA,CALOTO,AUTOMOTOR,4.0,0.0,0.0
1993,19256,CAUCA,EL TAMBO,AUTOMOTOR,15.0,0.0,0.0
1993,19455,CAUCA,MIRANDA,AUTOMOTOR,96.0,0.0,0.0
1993,19455,CAUCA,MIRANDA,MOTOCICLETA,759.0,0.0,0.0
1993,19532,CAUCA,PATIA,AUTOMOTOR,50.0,0.0,0.0
1993,19532,CAUCA,PATIA,MOTOCICLETA,138.0,0.0,0.0
1993,19548,CAUCA,PIENDAMO - TUNIA,AUTOMOTOR,61.0,0.0,0.0
1993,19573,CAUCA,PUERTO TEJADA,AUTOMOTOR,259.0,0.0,0.0
1993,19573,CAUCA,PUERTO TEJADA,MOTOCICLETA,270.0,0.0,0.0
1993,19698,CAUCA,SANTANDER DE QUILICHAO,AUTOMOTOR,125.0,0.0,0.0
1993,19698,CAUCA,SANTANDER DE QUILICHAO,MOTOCICLETA,295.0,0.0,0.0
1993,19807,CAUCA,TIMBIO,AUTOMOTOR,345.0,0.0,0.0
1993,19807,CAUCA,TIMBIO,MOTOCICLETA,737.0,0.0,0.0
1993,19845,CAUCA,VILLA RICA,AUTOMOTOR,1.0,0.0,0.0
1993,20001,CESAR,VALLEDUPAR,AUTOMOTOR,646.0,0.0,0.0
1993,20001,CESAR,VALLEDUPAR,MOTOCICLETA,465.0,0.0,0.0
1993,20011,CESAR,AGUACHICA,AUTOMOTOR,93.0,0.0,0.0
1993,20011,CESAR,AGUACHICA,MOTOCICLETA,408.0,0.0,0.0
1993,20013,CESAR,AGUSTIN CODAZZI,AUTOMOTOR,12.0,0.0,0.0
1993,20013,CESAR,AGUSTIN CODAZZI,MOTOCICLETA,29.0,0.0,0.0
1993,20060,CESAR,BOSCONIA,AUTOMOTOR,11.0,0.0,0.0
1993,20400,CESAR,LA JAGUA DE IBIRICO,AUTOMOTOR,1.0,0.0,0.0
1993,20621,CESAR,LA PAZ,AUTOMOTOR,63.0,0.0,0.0
1993,20621,CESAR,LA PAZ,MOTOCICLETA,1.0,0.0,0.0
1993,20750,CESAR,SAN DIEGO,AUTOMOTOR,12.0,0.0,0.0
1993,23001,CORDOBA,MONTERIA,AUTOMOTOR,528.0,0.0,0.0
1993,23001,CORDOBA,MONTERIA,MOTOCICLETA,714.0,0.0,0.0
1993,23162,CORDOBA,CERETE,AUTOMOTOR,32.0,0.0,0.0
1993,23182,CORDOBA,CHINU,AUTOMOTOR,15.0,0.0,0.0
1993,23182,CORDOBA,CHINU,MOTOCICLETA,2.0,0.0,0.0
1993,23350,CORDOBA,LA APARTADA,AUTOMOTOR,98.0,0.0,0.0
1993,23350,CORDOBA,LA APARTADA,MOTOCICLETA,9.0,0.0,0.0
1993,23417,CORDOBA,LORICA,AUTOMOTOR,69.0,0.0,0.0
1993,23417,CORDOBA,LORICA,MOTOCICLETA,18.0,0.0,0.0
1993,23555,CORDOBA,PLANETA RICA,AUTOMOTOR,17.0,0.0,0.0
1993,23660,CORDOBA,SAHAGUN,AUTOMOTOR,93.0,0.0,0.0
1993,23660,CORDOBA,SAHAGUN,MOTOCICLETA,267.0,0.0,0.0
1993,25126,CUNDINAMARCA,CAJICA,AUTOMOTOR,1.0,0.0,0.0
1993,25126,CUNDINAMARCA,CAJICA,MOTOCICLETA,6.0,0.0,0.0
1993,25151,CUNDINAMARCA,CAQUEZA,AUTOMOTOR,154.0,0.0,0.0
1993,25151,CUNDINAMARCA,CAQUEZA,MOTOCICLETA,61.0,0.0,0.0
1993,25175,CUNDINAMARCA,CHIA,AUTOMOTOR,159.0,0.0,0.0
1993,25175,CUNDINAMARCA,CHIA,MOTOCICLETA,6.0,0.0,0.0
1993,25183,CUNDINAMARCA,CHOCONTA,AUTOMOTOR,1833.0,0.0,0.0
1993,25183,CUNDINAMARCA,CHOCONTA,MOTOCICLETA,2062.0,0.0,0.0
1993,25214,CUNDINAMARCA,COTA,AUTOMOTOR,7.0,0.0,0.0
1993,25214,CUNDINAMARCA,COTA,MOTOCICLETA,17.0,0.0,0.0
1993,25260,CUNDINAMARCA,EL ROSAL,AUTOMOTOR,430.0,0.0,0.0
1993,25260,CUNDINAMARCA,EL ROSAL,MOTOCICLETA,289.0,0.0,0.0
1993,25269,CUNDINAMARCA,FACATATIVA,AUTOMOTOR,30.0,0.0,0.0
1993,25286,CUNDINAMARCA,FUNZA,AUTOMOTOR,49.0,0.0,0.0
1993,25286,CUNDINAMARCA,FUNZA,MOTOCICLETA,2.0,0.0,0.0
1993,25290,CUNDINAMARCA,FUSAGASUGA,AUTOMOTOR,325.0,0.0,0.0
1993,25290,CUNDINAMARCA,FUSAGASUGA,MOTOCICLETA,40.0,0.0,0.0
1993,25307,CUNDINAMARCA,GIRARDOT,AUTOMOTOR,438.0,0.0,0.0
1993,25307,CUNDINAMARCA,GIRARDOT,MOTOCICLETA,925.0,0.0,0.0
1993,25320,CUNDINAMARCA,GUADUAS,AUTOMOTOR,6.0,0.0,0.0
1993,25377,CUNDINAMARCA,LA CALERA,AUTOMOTOR,19.0,0.0,0.0
1993,25377,CUNDINAMARCA,LA CALERA,MOTOCICLETA,13.0,0.0,0.0
1993,25386,CUNDINAMARCA,LA MESA,AUTOMOTOR,27.0,0.0,0.0
1993,25430,CUNDINAMARCA,MADRID,AUTOMOTOR,20.0,0.0,0.0
1993,25473,CUNDINAMARCA,MOSQUERA,AUTOMOTOR,39.0,0.0,0.0
1993,25473,CUNDINAMARCA,MOSQUERA,MOTOCICLETA,12.0,0.0,0.0
1993,25513,CUNDINAMARCA,PACHO,AUTOMOTOR,43.0,0.0,0.0
1993,25572,CUNDINAMARCA,PUERTO SALGAR,AUTOMOTOR,1.0,0.0,0.0
1993,25612,CUNDINAMARCA,RICAURTE,AUTOMOTOR,68.0,0.0,0.0
1993,25612,CUNDINAMARCA,RICAURTE,MOTOCICLETA,389.0,0.0,0.0
1993,25736,CUNDINAMARCA,SESQUILE,AUTOMOTOR,1840.0,0.0,0.0
1993,25736,CUNDINAMARCA,SESQUILE,MOTOCICLETA,918.0,0.0,0.0
1993,25740,CUNDINAMARCA,SIBATE,AUTOMOTOR,793.0,0.0,0.0
1993,25740,CUNDINAMARCA,SIBATE,MOTOCICLETA,140.0,0.0,0.0
1993,25743,CUNDINAMARCA,SILVANIA,AUTOMOTOR,21.0,0.0,0.0
1993,25754,CUNDINAMARCA,SOACHA,AUTOMOTOR,39.0,0.0,0.0
1993,25758,CUNDINAMARCA,SOPO,AUTOMOTOR,5.0,0.0,0.0
1993,25799,CUNDINAMARCA,TENJO,AUTOMOTOR,4484.0,0.0,0.0
1993,25799,CUNDINAMARCA,TENJO,MOTOCICLETA,1294.0,0.0,0.0
1993,25875,CUNDINAMARCA,VILLETA,AUTOMOTOR,161.0,0.0,0.0
1993,25875,CUNDINAMARCA,VILLETA,MOTOCICLETA,133.0,0.0,0.0
1993,25899,CUNDINAMARCA,ZIPAQUIRA,AUTOMOTOR,38.0,0.0,0.0
1993,25899,CUNDINAMARCA,ZIPAQUIRA,MOTOCICLETA,9.0,0.0,0.0
1993,27001,CHOCO,QUIBDO,AUTOMOTOR,1.0,0.0,0.0
1993,27001,CHOCO,QUIBDO,MOTOCICLETA,165.0,0.0,0.0
1993,27361,CHOCO,ISTMINA,AUTOMOTOR,2.0,0.0,0.0
1993,27361,CHOCO,ISTMINA,MOTOCICLETA,17.0,0.0,0.0
1993,41001,HUILA,NEIVA,AUTOMOTOR,1001.0,0.0,0.0
1993,41001,HUILA,NEIVA,MOTOCICLETA,338.0,0.0,0.0
1993,41298,HUILA,GARZON,AUTOMOTOR,147.0,0.0,0.0
1993,41298,HUILA,GARZON,MOTOCICLETA,351.0,0.0,0.0
1993,41319,HUILA,GUADALUPE,AUTOMOTOR,25.0,0.0,0.0
1993,41396,HUILA,LA PLATA,AUTOMOTOR,48.0,0.0,0.0
1993,41396,HUILA,LA PLATA,MOTOCICLETA,52.0,0.0,0.0
1993,41524,HUILA,PALERMO,AUTOMOTOR,161.0,0.0,0.0
1993,41524,HUILA,PALERMO,MOTOCICLETA,22.0,0.0,0.0
1993,41551,HUILA,PITALITO,AUTOMOTOR,163.0,0.0,0.0
1993,41551,HUILA,PITALITO,MOTOCICLETA,664.0,0.0,0.0
1993,41615,HUILA,RIVERA,AUTOMOTOR,442.0,0.0,0.0
1993,41615,HUILA,RIVERA,MOTOCICLETA,1273.0,0.0,0.0
1993,41807,HUILA,TIMANA,AUTOMOTOR,148.0,0.0,0.0
1993,41807,HUILA,TIMANA,MOTOCICLETA,27.0,0.0,0.0
1993,44001,LA GUAJIRA,RIOHACHA,AUTOMOTOR,7.0,0.0,0.0
1993,44035,LA GUAJIRA,ALBANIA,AUTOMOTOR,2.0,0.0,0.0
1993,44378,LA GUAJIRA,HATONUEVO,AUTOMOTOR,109.0,0.0,0.0
1993,44378,LA GUAJIRA,HATONUEVO,MOTOCICLETA,6.0,0.0,0.0
1993,44430,LA GUAJIRA,MAICAO,AUTOMOTOR,5.0,0.0,0.0
1993,47001,MAGDALENA,SANTA MARTA,AUTOMOTOR,657.0,0.0,0.0
1993,47001,MAGDALENA,SANTA MARTA,MOTOCICLETA,343.0,0.0,0.0
1993,47053,MAGDALENA,ARACATACA,AUTOMOTOR,1.0,0.0,0.0
1993,47053,MAGDALENA,ARACATACA,MOTOCICLETA,6.0,0.0,0.0
1993,47189,MAGDALENA,CIENAGA,AUTOMOTOR,20.0,0.0,0.0
1993,47189,MAGDALENA,CIENAGA,MOTOCICLETA,33.0,0.0,0.0
1993,47245,MAGDALENA,EL BANCO,AUTOMOTOR,5.0,0.0,0.0
1993,47288,MAGDALENA,FUNDACION,AUTOMOTOR,9.0,0.0,0.0
1993,47555,MAGDALENA,PLATO,AUTOMOTOR,14.0,0.0,0.0
1993,47555,MAGDALENA,PLATO,MOTOCICLETA,3.0,0.0,0.0
1993,47745,MAGDALENA,SITIONUEVO,AUTOMOTOR,162.0,0.0,0.0
1993,47745,MAGDALENA,SITIONUEVO,MOTOCICLETA,693.0,0.0,0.0
1993,50001,META,VILLAVICENCIO,AUTOMOTOR,983.0,0.0,0.0
1993,50001,META,VILLAVICENCIO,MOTOCICLETA,1319.0,0.0,0.0
1993,50006,META,ACACIAS,AUTOMOTOR,27.0,0.0,0.0
1993,50010,ANTIOQUIA,MEDELLIN,AUTOMOTOR,4810.0,0.0,0.0
1993,50010,ANTIOQUIA,MEDELLIN,MOTOCICLETA,2306.0,0.0,0.0
1993,50310,ANTIOQUIA,AMALFI,AUTOMOTOR,4.0,0.0,0.0
1993,50313,META,GRANADA,AUTOMOTOR,101.0,0.0,0.0
1993,50313,META,GRANADA,MOTOCICLETA,93.0,0.0,0.0
1993,50318,META,GUAMAL,AUTOMOTOR,191.0,0.0,0.0
1993,50318,META,GUAMAL,MOTOCICLETA,243.0,0.0,0.0
1993,50340,ANTIOQUIA,ANDES,AUTOMOTOR,28.0,0.0,0.0
1993,50340,ANTIOQUIA,ANDES,MOTOCICLETA,124.0,0.0,0.0
1993,50420,ANTIOQUIA,SANTAFE DE ANTIOQUIA,AUTOMOTOR,12.0,0.0,0.0
1993,50420,ANTIOQUIA,SANTAFE DE ANTIOQUIA,MOTOCICLETA,4.0,0.0,0.0
1993,50450,META,PUERTO CONCORDIA,AUTOMOTOR,27.0,0.0,0.0
1993,50450,META,PUERTO CONCORDIA,MOTOCICLETA,694.0,0.0,0.0
1993,50573,META,PUERTO LOPEZ,AUTOMOTOR,3.0,0.0,0.0
1993,50573,META,PUERTO LOPEZ,MOTOCICLETA,1.0,0.0,0.0
1993,50606,META,RESTREPO,AUTOMOTOR,390.0,0.0,0.0
1993,50606,META,RESTREPO,MOTOCICLETA,417.0,0.0,0.0
1993,50790,ANTIOQUIA,BARBOSA,AUTOMOTOR,59.0,0.0,0.0
1993,50790,ANTIOQUIA,BARBOSA,MOTOCICLETA,1.0,0.0,0.0
1993,50880,ANTIOQUIA,BELLO,AUTOMOTOR,1974.0,0.0,0.0
1993,50880,ANTIOQUIA,BELLO,MOTOCICLETA,1375.0,0.0,0.0
1993,51010,ANTIOQUIA,CIUDAD BOLIVAR,AUTOMOTOR,44.0,0.0,0.0
1993,51010,ANTIOQUIA,CIUDAD BOLIVAR,MOTOCICLETA,182.0,0.0,0.0
1993,51290,ANTIOQUIA,CALDAS,AUTOMOTOR,14.0,0.0,0.0
1993,51290,ANTIOQUIA,CALDAS,MOTOCICLETA,1.0,0.0,0.0
1993,51470,ANTIOQUIA,CAREPA,AUTOMOTOR,2.0,0.0,0.0
1993,51480,ANTIOQUIA,EL CARMEN DE VIBORAL,AUTOMOTOR,43.0,0.0,0.0
1993,51480,ANTIOQUIA,EL CARMEN DE VIBORAL,MOTOCICLETA,1.0,0.0,0.0
1993,51540,ANTIOQUIA,CAUCASIA,AUTOMOTOR,77.0,0.0,0.0
1993,51540,ANTIOQUIA,CAUCASIA,MOTOCICLETA,590.0,0.0,0.0
1993,51720,ANTIOQUIA,CHIGORODO,AUTOMOTOR,5.0,0.0,0.0
1993,52001,NARINO,PASTO,AUTOMOTOR,1414.0,0.0,0.0
1993,52001,NARINO,PASTO,MOTOCICLETA,1379.0,0.0,0.0
1993,52022,NARINO,ALDANA,AUTOMOTOR,98.0,0.0,0.0
1993,52022,NARINO,ALDANA,MOTOCICLETA,59.0,0.0,0.0
1993,52110,NARINO,BUESACO,AUTOMOTOR,4.0,0.0,0.0
1993,52120,ANTIOQUIA,COPACABANA,AUTOMOTOR,56.0,0.0,0.0
1993,52120,ANTIOQUIA,COPACABANA,MOTOCICLETA,5.0,0.0,0.0
1993,52240,NARINO,CHACHAGUI,AUTOMOTOR,6.0,0.0,0.0
1993,52317,NARINO,GUACHUCAL,AUTOMOTOR,57.0,0.0,0.0
1993,52317,NARINO,GUACHUCAL,MOTOCICLETA,5.0,0.0,0.0
1993,52354,NARINO,IMUES,AUTOMOTOR,25.0,0.0,0.0
1993,52354,NARINO,IMUES,MOTOCICLETA,1.0,0.0,0.0
1993,52356,NARINO,IPIALES,AUTOMOTOR,293.0,0.0,0.0
1993,52356,NARINO,IPIALES,MOTOCICLETA,75.0,0.0,0.0
1993,52370,ANTIOQUIA,DON MATIAS,AUTOMOTOR,18.0,0.0,0.0
1993,52399,NARINO,LA UNION,AUTOMOTOR,30.0,0.0,0.0
1993,52399,NARINO,LA UNION,MOTOCICLETA,3.0,0.0,0.0
1993,52480,NARINO,NARINO,AUTOMOTOR,14.0,0.0,0.0
1993,52585,NARINO,PUPIALES,AUTOMOTOR,12.0,0.0,0.0
1993,52585,NARINO,PUPIALES,MOTOCICLETA,9.0,0.0,0.0
1993,52612,NARINO,RICAURTE,AUTOMOTOR,1.0,0.0,0.0
1993,52660,ANTIOQUIA,ENVIGADO,AUTOMOTOR,1148.0,0.0,0.0
1993,52660,ANTIOQUIA,ENVIGADO,MOTOCICLETA,607.0,0.0,0.0
1993,52678,NARINO,SAMANIEGO,AUTOMOTOR,9.0,0.0,0.0
1993,52678,NARINO,SAMANIEGO,MOTOCICLETA,2.0,0.0,0.0
1993,52683,NARINO,SANDONA,AUTOMOTOR,43.0,0.0,0.0
1993,52683,NARINO,SANDONA,MOTOCICLETA,7.0,0.0,0.0
1993,52788,NARINO,TANGUA,AUTOMOTOR,214.0,0.0,0.0
1993,52788,NARINO,TANGUA,MOTOCICLETA,132.0,0.0,0.0
1993,52838,NARINO,TUQUERRES,AUTOMOTOR,144.0,0.0,0.0
1993,52838,NARINO,TUQUERRES,MOTOCICLETA,5.0,0.0,0.0
1993,52840,ANTIOQUIA,FRONTINO,AUTOMOTOR,1.0,0.0,0.0
1993,52840,ANTIOQUIA,FRONTINO,MOTOCICLETA,5.0,0.0,0.0
1993,52885,NARINO,YACUANQUER,AUTOMOTOR,32.0,0.0,0.0
1993,52885,NARINO,YACUANQUER,MOTOCICLETA,2.0,0.0,0.0
1993,53080,ANTIOQUIA,GIRARDOTA,AUTOMOTOR,36.0,0.0,0.0
1993,53080,ANTIOQUIA,GIRARDOTA,MOTOCICLETA,2.0,0.0,0.0
1993,53180,ANTIOQUIA,GUARNE,AUTOMOTOR,5.0,0.0,0.0
1993,53180,ANTIOQUIA,GUARNE,MOTOCICLETA,1.0,0.0,0.0
1993,53600,ANTIOQUIA,ITAGUI,AUTOMOTOR,1627.0,0.0,0.0
1993,53600,ANTIOQUIA,ITAGUI,MOTOCICLETA,435.0,0.0,0.0
1993,53760,ANTIOQUIA,LA CEJA,AUTOMOTOR,49.0,0.0,0.0
1993,53760,ANTIOQUIA,LA CEJA,MOTOCICLETA,155.0,0.0,0.0
1993,53800,ANTIOQUIA,LA ESTRELLA,AUTOMOTOR,26.0,0.0,0.0
1993,53800,ANTIOQUIA,LA ESTRELLA,MOTOCICLETA,2.0,0.0,0.0
1993,54001,NORTE DE SANTANDER,CUCUTA,AUTOMOTOR,643.0,0.0,0.0
1993,54001,NORTE DE SANTANDER,CUCUTA,MOTOCICLETA,545.0,0.0,0.0
1993,54206,NORTE DE SANTANDER,CONVENCION,AUTOMOTOR,12.0,0.0,0.0
