DEPARTAMENTO,MUNICIPIO,CODIGO DANE,CLASE BIEN,FECHA HECHO,CANTIDAD,TIPO_VEHICULO,AÑO,CODIGO_DANE_MUNICIPIO
BOLIVAR,CORDOBA,13212,MOTOCICLETA,2023-09-17,1,MOTOCICLETA,2023,13212
GUAJIRA,SAN JUAN DEL CESAR,44650,MOTOCICLETA,2023-09-17,1,MOTOCICLETA,2023,44650
SUCRE,SAN PEDRO,70717,MOTOCICLETA,2023-09-17,1,MOTOCICLETA,2023,70717
CORDOBA,LOS CORDOBAS,23419,MOTOCICLETA,2023-09-17,1,MOTOCICLETA,2023,23419
ANTIOQUIA,TAMESIS,57890,MOTOCICLETA,2023-09-17,1,MOTOCICLETA,2023,57890
TOLIMA,IBAGUE (CT),73001,MOTOCICLETA,2023-09-17,1,MOTOCICLETA,2023,73001
BOLIVAR,CARTAGENA (CT),13001,MOTOCICLETA,2023-09-17,1,MOTOCICLETA,2023,13001
MAGDALENA,FUNDACION,47288,MOTOCICLETA,2023-09-17,1,MOTOCICLETA,2023,47288
BOLIVAR,CARTAGENA (CT),13001,AUTOMOVIL,2023-09-17,1,AUTOMOTOR,2023,13001
VALLE,CALI (CT),76001,AUTOMOVIL,2023-09-17,1,AUTOMOTOR,2023,76001
NARINO,TUQUERRES,52838,AUTOMOVIL,2023-09-17,1,AUTOMOTOR,2023,52838
NORTE DE SANTANDER,TOLEDO,54820,CAMIONETA,2023-09-17,1,AUTOMOTOR,2023,54820
CALDAS,MARMATO,17442,AUTOMOVIL,2023-09-17,1,AUTOMOTOR,2023,17442
ANTIOQUIA,SANTO DOMINGO,56900,AUTOMOVIL,2023-09-17,1,AUTOMOTOR,2023,56900
QUINDIO,QUIMBAYA,63594,CAMIONETA,2023-09-17,1,AUTOMOTOR,2023,63594
ANTIOQUIA,BARBOSA,50790,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,50790
META,VILLAVICENCIO (CT),50001,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,50001
ANTIOQUIA,ENVIGADO,52660,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,52660
CORDOBA,MONTERIA (CT),23001,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,23001
TOLIMA,IBAGUE (CT),73001,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,73001
NORTE DE SANTANDER,TEORAMA,54800,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,54800
SUCRE,MAJAGUAL,70429,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,70429
CASANARE,AGUAZUL,85010,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,85010
CALDAS,PALESTINA,17524,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,17524
BOLIVAR,CARTAGENA (CT),13001,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,13001
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,11001
SANTANDER,BUCARAMANGA (CT),68001,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,68001
NORTE DE SANTANDER,CUCUTA (CT),54001,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,54001
ANTIOQUIA,SANTA ROSA DE OSOS,56860,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,56860
ANTIOQUIA,BELLO,50880,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,50880
MAGDALENA,CIENAGA,47189,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,47189
CASANARE,YOPAL (CT),85001,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,85001
VALLE,CALI (CT),76001,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,76001
ARAUCA,TAME,81794,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,81794
META,GRANADA,50313,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,50313
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,50010
SUCRE,COROZAL,70215,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,70215
SANTANDER,SAN VICENTE DE CHUCURI,68689,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,68689
ANTIOQUIA,PUERTO TRIUNFO,55910,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,55910
GUAJIRA,RIOHACHA (CT),44001,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,44001
HUILA,PAICOL,41518,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,41518
CUNDINAMARCA,CAQUEZA,25151,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,25151
CASANARE,PAZ DE ARIPORO,85250,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,85250
NORTE DE SANTANDER,OCANA,54498,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,54498
GUAJIRA,SAN JUAN DEL CESAR,44650,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,44650
BOLIVAR,SANTA ROSA DEL SUR,13688,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,13688
SUCRE,SANTIAGO DE TOLU,70820,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,70820
CALDAS,SUPIA,17777,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,17777
ANTIOQUIA,EL SANTUARIO,56970,MOTOCICLETA,2023-09-18,1,MOTOCICLETA,2023,56970
CUNDINAMARCA,SAN FRANCISCO,25658,CAMPERO,2023-09-18,1,AUTOMOTOR,2023,25658
BOGOTA,BOGOTA D.C. (CT),11001,AUTOMOVIL,2023-09-18,1,AUTOMOTOR,2023,11001
ATLANTICO,BARRANQUILLA (CT),80010,AUTOMOVIL,2023-09-18,1,AUTOMOTOR,2023,80010
TOLIMA,IBAGUE (CT),73001,AUTOMOVIL,2023-09-18,1,AUTOMOTOR,2023,73001
GUAVIARE,CALAMAR,95015,AUTOMOVIL,2023-09-18,1,AUTOMOTOR,2023,95015
GUAJIRA,SAN JUAN DEL CESAR,44650,AUTOMOVIL,2023-09-18,1,AUTOMOTOR,2023,44650
CAQUETA,FLORENCIA (CT),18001,AUTOMOVIL,2023-09-18,1,AUTOMOTOR,2023,18001
HUILA,NEIVA (CT),41001,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,41001
PUTUMAYO,VALLE DEL GUAMUEZ,86865,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,86865
VALLE,PALMIRA,76520,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,76520
NORTE DE SANTANDER,ABREGO,54003,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,54003
QUINDIO,MONTENEGRO,63470,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,63470
NARINO,IPIALES,52356,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,52356
ATLANTICO,BARRANQUILLA (CT),80010,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,80010
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,50010
CASANARE,YOPAL (CT),85001,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,85001
ANTIOQUIA,GIRARDOTA,53080,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,53080
ANTIOQUIA,ITAGUI,53600,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,53600
VALLE,CALI (CT),76001,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,76001
CAQUETA,FLORENCIA (CT),18001,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,18001
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,11001
CAUCA,CALOTO,19142,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,19142
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,50010
ANTIOQUIA,CAREPA,51470,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,51470
TOLIMA,ESPINAL,73268,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,73268
NARINO,CORDOBA,52215,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,52215
VALLE,FLORIDA,76275,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,76275
ANTIOQUIA,LA PINTADA,53900,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,53900
CUNDINAMARCA,VILLAPINZON,25873,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,25873
CAUCA,LA SIERRA,19392,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,19392
ANTIOQUIA,SANTAFE DE ANTIOQUIA,50420,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,50420
MAGDALENA,SANTA MARTA (CT),47001,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,47001
ATLANTICO,SOLEDAD,87580,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,87580
CORDOBA,MONTERIA (CT),23001,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,23001
ANTIOQUIA,ANDES,50340,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,50340
GUAJIRA,ALBANIA,44035,MOTOCICLETA,2023-09-19,1,MOTOCICLETA,2023,44035
ATLANTICO,GALAPA,82960,CAMION,2023-09-19,1,AUTOMOTOR,2023,82960
BOGOTA,BOGOTA D.C. (CT),11001,CAMION,2023-09-19,1,AUTOMOTOR,2023,11001
BOGOTA,BOGOTA D.C. (CT),11001,AUTOMOVIL,2023-09-19,1,AUTOMOTOR,2023,11001
CUNDINAMARCA,SOACHA,25754,AUTOMOVIL,2023-09-19,1,AUTOMOTOR,2023,25754
CAUCA,PIENDAMO,19548,CAMIONETA,2023-09-19,1,AUTOMOTOR,2023,19548
ATLANTICO,BARRANQUILLA (CT),80010,AUTOMOVIL,2023-09-19,1,AUTOMOTOR,2023,80010
VALLE,CALI (CT),76001,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,76001
ATLANTICO,SOLEDAD,87580,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,87580
ANTIOQUIA,PUERTO NARE,55850,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,55850
GUAJIRA,RIOHACHA (CT),44001,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,44001
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,50010
BOLIVAR,MONTECRISTO,13458,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,13458
CAQUETA,FLORENCIA (CT),18001,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,18001
VALLE,TULUA,76834,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,76834
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,11001
ANTIOQUIA,BELLO,50880,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,50880
NARINO,IPIALES,52356,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,52356
ATLANTICO,PUERTO COLOMBIA,85730,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,85730
HUILA,NEIVA (CT),41001,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,41001
VALLE,ROLDANILLO,76622,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,76622
ANTIOQUIA,GUARNE,53180,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,53180
CUNDINAMARCA,GACHANCIPA,25295,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,25295
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,19001
CAUCA,PATIA,19532,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,19532
SUCRE,SAMPUES,70670,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,70670
TOLIMA,IBAGUE (CT),73001,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,73001
ANTIOQUIA,ITAGUI,53600,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,53600
BOLIVAR,CARTAGENA (CT),13001,MOTOCICLETA,2023-09-20,1,MOTOCICLETA,2023,13001
CESAR,AGUACHICA,20011,CAMION,2023-09-20,1,AUTOMOTOR,2023,20011
TOLIMA,COELLO,73200,CAMIONETA,2023-09-20,1,AUTOMOTOR,2023,73200
CUNDINAMARCA,SIBATE,25740,CAMION,2023-09-20,1,AUTOMOTOR,2023,25740
MAGDALENA,ARACATACA,47053,AUTOMOVIL,2023-09-20,1,AUTOMOTOR,2023,47053
HUILA,LA ARGENTINA,41378,CAMPERO,2023-09-20,1,AUTOMOTOR,2023,41378
CUNDINAMARCA,SOACHA,25754,AUTOMOVIL,2023-09-20,1,AUTOMOTOR,2023,25754
CUNDINAMARCA,FUSAGASUGA,25290,AUTOMOVIL,2023-09-20,1,AUTOMOTOR,2023,25290
ANTIOQUIA,MEDELLIN (CT),50010,AUTOMOVIL,2023-09-20,1,AUTOMOTOR,2023,50010
ATLANTICO,SOLEDAD,87580,AUTOMOVIL,2023-09-20,1,AUTOMOTOR,2023,87580
BOGOTA,BOGOTA D.C. (CT),11001,AUTOMOVIL,2023-09-20,1,AUTOMOTOR,2023,11001
CAUCA,POPAYAN (CT),19001,AUTOMOVIL,2023-09-20,1,AUTOMOTOR,2023,19001
CAUCA,ROSAS,19622,TRACTO CAMION,2023-09-20,1,AUTOMOTOR,2023,19622
VALLE,CANDELARIA,76130,AUTOMOVIL,2023-09-20,1,AUTOMOTOR,2023,76130
CAUCA,TIMBIO,19807,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,19807
CESAR,VALLEDUPAR (CT),20001,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,20001
CORDOBA,SAHAGUN,23660,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,23660
CUNDINAMARCA,TENA,25797,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,25797
VALLE,PALMIRA,76520,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,76520
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,50010
TOLIMA,IBAGUE (CT),73001,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,73001
SANTANDER,PUENTE NACIONAL,68572,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,68572
ANTIOQUIA,ITAGUI,53600,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,53600
SUCRE,SINCELEJO (CT),70001,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,70001
MAGDALENA,CIENAGA,47189,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,47189
ATLANTICO,LURUACO,84210,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,84210
CAUCA,PIAMONTE,19533,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,19533
HUILA,NEIVA (CT),41001,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,41001
META,VILLAVICENCIO (CT),50001,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,50001
ATLANTICO,BARRANQUILLA (CT),80010,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,80010
ATLANTICO,SOLEDAD,87580,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,87580
ATLANTICO,MALAMBO,84330,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,84330
GUAJIRA,MAICAO,44430,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,44430
ANTIOQUIA,BELLO,50880,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,50880
VALLE,GUADALAJARA DE BUGA,76111,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,76111
NARINO,PASTO (CT),52001,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,52001
META,PUERTO LOPEZ,50573,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,50573
ANTIOQUIA,CAICEDO,51250,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,51250
CUNDINAMARCA,LA VEGA,25402,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,25402
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,19001
NORTE DE SANTANDER,TIBU,54810,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,54810
ATLANTICO,SABANALARGA,86380,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,86380
NORTE DE SANTANDER,CUCUTA (CT),54001,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,54001
ANTIOQUIA,CAREPA,51470,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,51470
BOLIVAR,TURBACO,13836,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,13836
CASANARE,YOPAL (CT),85001,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,85001
ANTIOQUIA,MONTEBELLO,54670,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,54670
CORDOBA,PUEBLO NUEVO,23570,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,23570
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2023-09-21,1,MOTOCICLETA,2023,11001
NARINO,BUESACO,52110,AUTOMOVIL,2023-09-21,1,AUTOMOTOR,2023,52110
CUNDINAMARCA,FUSAGASUGA,25290,CAMIONETA,2023-09-21,1,AUTOMOTOR,2023,25290
CAUCA,POPAYAN (CT),19001,AUTOMOVIL,2023-09-21,1,AUTOMOTOR,2023,19001
META,VILLAVICENCIO (CT),50001,AUTOMOVIL,2023-09-21,1,AUTOMOTOR,2023,50001
PUTUMAYO,SANTIAGO,86760,CAMIONETA,2023-09-21,1,AUTOMOTOR,2023,86760
SANTANDER,FLORIDABLANCA,68276,AUTOMOVIL,2023-09-21,1,AUTOMOTOR,2023,68276
META,PUERTO LOPEZ,50573,CAMION,2023-09-21,1,AUTOMOTOR,2023,50573
ANTIOQUIA,ITAGUI,53600,AUTOMOVIL,2023-09-21,1,AUTOMOTOR,2023,53600
VALLE,CALI (CT),76001,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,76001
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,50010
CORDOBA,AYAPEL,23068,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,23068
NARINO,SAN ANDRES DE TUMACO,52835,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,52835
ANTIOQUIA,AMAGA,50300,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,50300
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,19001
NARINO,ALBAN,52019,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,52019
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,11001
TOLIMA,ESPINAL,73268,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,73268
NARINO,PASTO (CT),52001,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,52001
HUILA,NEIVA (CT),41001,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,41001
NARINO,LA UNION,52399,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,52399
CUNDINAMARCA,PUERTO SALGAR,25572,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,25572
NORTE DE SANTANDER,ABREGO,54003,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,54003
ANTIOQUIA,GIRARDOTA,53080,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,53080
ATLANTICO,SOLEDAD,87580,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,87580
META,VILLAVICENCIO (CT),50001,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,50001
CASANARE,YOPAL (CT),85001,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,85001
ANTIOQUIA,SABANETA,56310,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,56310
SANTANDER,BUCARAMANGA (CT),68001,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,68001
BOYACA,COMBITA,15204,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,15204
ATLANTICO,BARRANQUILLA (CT),80010,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,80010
VALLE,CALIMA,76126,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,76126
VALLE,PALMIRA,76520,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,76520
MAGDALENA,CIENAGA,47189,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,47189
ANTIOQUIA,SAN ROQUE,56700,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,56700
VALLE,EL CERRITO,76248,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,76248
VALLE,GUACARI,76318,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,76318
CUNDINAMARCA,SOACHA,25754,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,25754
HUILA,PITAL,41548,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,41548
ANTIOQUIA,PUERTO BERRIO,55790,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,55790
NARINO,SANDONA,52683,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,52683
SANTANDER,PIEDECUESTA,68547,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,68547
ANTIOQUIA,PUERTO NARE,55850,MOTOCICLETA,2023-09-22,1,MOTOCICLETA,2023,55850
VALLE,TULUA,76834,AUTOMOVIL,2023-09-22,1,AUTOMOTOR,2023,76834
VALLE,TULUA,76834,CAMIONETA,2023-09-22,1,AUTOMOTOR,2023,76834
BOGOTA,BOGOTA D.C. (CT),11001,CAMIONETA,2023-09-22,1,AUTOMOTOR,2023,11001
ATLANTICO,BARRANQUILLA (CT),80010,AUTOMOVIL,2023-09-22,1,AUTOMOTOR,2023,80010
CESAR,AGUACHICA,20011,CAMIONETA,2023-09-22,1,AUTOMOTOR,2023,20011
CUNDINAMARCA,BELTRAN,25086,CAMION,2023-09-22,1,AUTOMOTOR,2023,25086
CUNDINAMARCA,SOACHA,25754,AUTOMOVIL,2023-09-22,1,AUTOMOTOR,2023,25754
HUILA,NEIVA (CT),41001,AUTOMOVIL,2023-09-22,1,AUTOMOTOR,2023,41001
CUNDINAMARCA,PUERTO SALGAR,25572,AUTOMOVIL,2023-09-22,1,AUTOMOTOR,2023,25572
ANTIOQUIA,ENVIGADO,52660,AUTOMOVIL,2023-09-22,1,AUTOMOTOR,2023,52660
ANTIOQUIA,EL SANTUARIO,56970,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,56970
VALLE,TORO,76823,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,76823
BOLIVAR,SANTA ROSA DEL SUR,13688,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,13688
SANTANDER,BUCARAMANGA (CT),68001,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,68001
CESAR,VALLEDUPAR (CT),20001,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,20001
CAUCA,BALBOA,19075,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,19075
ATLANTICO,REPELON,86060,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,86060
CESAR,LA PAZ,20621,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,20621
TOLIMA,ANZOATEGUI,73043,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,73043
ANTIOQUIA,MEDELLIN (CT),50010,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,50010
CALDAS,CHINCHINA,17174,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,17174
NORTE DE SANTANDER,EL CARMEN,54245,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,54245
BOYACA,VENTAQUEMADA,15861,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,15861
CAQUETA,LA MONTANITA,18410,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,18410
SANTANDER,EL CARMEN DE CHUCURI,68235,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,68235
NORTE DE SANTANDER,CUCUTA (CT),54001,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,54001
CORDOBA,MONTERIA (CT),23001,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,23001
TOLIMA,IBAGUE (CT),73001,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,73001
BOGOTA,BOGOTA D.C. (CT),11001,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,11001
ARAUCA,ARAUCA (CT),81001,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,81001
META,VILLAVICENCIO (CT),50001,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,50001
VALLE,CALI (CT),76001,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,76001
ANTIOQUIA,COPACABANA,52120,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,52120
RISARALDA,MARSELLA,66440,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,66440
MAGDALENA,SANTA MARTA (CT),47001,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,47001
CAUCA,POPAYAN (CT),19001,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,19001
QUINDIO,ARMENIA (CT),63001,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,63001
SANTANDER,FLORIDABLANCA,68276,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,68276
ANTIOQUIA,YARUMAL,58870,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,58870
HUILA,TELLO,41799,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,41799
BOYACA,MUZO,15480,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,15480
CASANARE,YOPAL (CT),85001,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,85001
ANTIOQUIA,BARBOSA,50790,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,50790
META,CASTILLA LA NUEVA,50150,MOTOCICLETA,2023-09-23,1,MOTOCICLETA,2023,50150
BOGOTA,BOGOTA D.C. (CT),11001,CAMION,2023-09-23,1,AUTOMOTOR,2023,11001
ANTIOQUIA,MEDELLIN (CT),50010,AUTOMOVIL,2023-09-23,1,AUTOMOTOR,2023,50010
CAUCA,POPAYAN (CT),19001,AUTOMOVIL,2023-09-23,1,AUTOMOTOR,2023,19001
BOGOTA,BOGOTA D.C. (CT),11001,AUTOMOVIL,2023-09-23,1,AUTOMOTOR,2023,11001
VALLE,CALI (CT),76001,AUTOMOVIL,2023-09-23,1,AUTOMOTOR,2023,76001
RISARALDA,DOSQUEBRADAS,66170,AUTOMOVIL,2023-09-23,1,AUTOMOTOR,2023,66170
CUNDINAMARCA,GUADUAS,25320,AUTOMOVIL,2023-09-23,1,AUTOMOTOR,2023,25320
CAQUETA,FLORENCIA (CT),18001,MOTOCICLETA,2023-09-24,1,MOTOCICLETA,2023,18001
